id,url,label,coarse_label,html_title,meta_description,http_response,root_page_title,h1,h2,h3,h4,h5,h6,div_text
4170,data.lacity.org/resource/84iq-i2r6.json,Calls for Service,Police & Public Interactions,LAPD Calls for Service 2020 | Los Angeles - Open Data Portal,"",200,Error retrieving title: No connection adapters were found for '://',"[""LAPD Calls for Service - Excluding Ambulance Calls"", ""bymonth2020"", ""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""LAPD Calls for Service 2020"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""LAPD Calls for Service 2020"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Committed Update Frequency"", ""Data Owner"", ""Location Specified"", ""Topics"", ""Oops, something isn't right.""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Data Catalog Geohub Blog Developer Resources About Menu Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Sign In Data Catalog Geohub Blog Developer Resources About Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Search 
4171,https://opendata.lincoln.ne.gov/search?tags=safety,List of Data Sources,Info About Agencies,Lincoln Open Data and Performance Management,Lincoln Open Data and Performance Management.,200,Lincoln Open Data and Performance Management,[],[],[],[],[],[],""
4172,data.lacity.org/resource/xwgr-xw5q.json,Calls for Service,Police & Public Interactions,LAPD Calls for Service 2016 | Los Angeles - Open Data Portal,"",200,Error retrieving title: No connection adapters were found for '://',"[""2016_COUNT BY CALL_TYPE"", ""2016 CFS First Half of Year"", ""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""LAPD Calls for Service 2016"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""LAPD Calls for Service 2016"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Committed Update Frequency"", ""Data Owner"", ""Location Specified"", ""Topics"", ""Licensing and Attribution"", ""Oops, something isn't right.""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Data Catalog Geohub Blog Developer Resources About Menu Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Data Catalog Geohub Blog Developer Resources About Menu Sign In Sign In Data Catalog Geohub Blog Developer Resources About Menu Close Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Data Catalog Geohub Blog Developer Resources About Sign In Search Search 
4173,https://www.arcgis.com/sharing/rest/content/items/583bc14946854b7eb2fc729049aa39cd/data,Calls for Service,Police & Public Interactions,"","",200,"","","","","","","",""
4174,https://services1.arcgis.com/wpJGOi6N4Rq5cqFv/arcgis/rest/services/LPD_Use_of_control_2019/FeatureServer/0,Use of Force Reports,Police & Public Interactions,Layer: Sheet1 (ID:0),"",200,Home,[],"[""Layer: Sheet1 (ID:0)""]",[],[],[],[],"JSON Layer: Sheet1 (ID:0) Name: Sheet1 Display Field: Type: Table Description: Copyright Text: Max Record Count: 2000 Supported query Formats: JSON Use Standardized Queries: True HasZ: false HasM: false Has Attachments: false Has Geometry Properties: false HTML Popup Type: esriServerHTMLPopupTypeNone Object ID Field: FID Unique ID Field: Name : FID IsSystemMaintained : True Global ID Field: Type ID Field: Fields: RKY (type: esriFieldTypeString, alias: RKY, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) DATE (type: esriFieldTypeDate, alias: DATE, SQL Type: sqlTypeTimestamp2, length: 8, nullable: true, editable: true) TIME (type: esriFieldTypeInteger, alias: TIME, SQL Type: sqlTypeInteger, nullable: true, editable: true) RACE (type: esriFieldTypeString, alias: RACE, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) SEX (type: esriFieldTypeString, alias: SEX, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) AGE (type: esriFieldTypeInteger, alias: AGE, SQL Type: sqlTypeInteger, nullable: true, editable: true) RESISTANCE_LEVEL (type: esriFieldTypeString, alias: RESISTANCE_LEVEL, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) FORCE_LEVEL (type: esriFieldTypeString, alias: FORCE_LEVEL, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) PHYSICAL (type: esriFieldTypeString, alias: PHYSICAL, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) PRESSURE_POINT (type: esriFieldTypeString, alias: PRESSURE_POINT, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) COME_ALONG (type: esriFieldTypeString, alias: COME_ALONG, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) ACTIVE_COUNTERMEASURE (type: esriFieldTypeString, alias: ACTIVE_COUNTERMEASURE, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) SHOULDER_PIN (type: esriFieldTypeString, alias: SHOULDER_PIN, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) OC_SPRAY (type: esriFieldTypeString, alias: OC_SPRAY, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) FIREARM (type: esriFieldTypeString, alias: FIREARM, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) HANDCUFFS (type: esriFieldTypeString, alias: HANDCUFFS, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) BATON (type: esriFieldTypeString, alias: BATON, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) TASER (type: esriFieldTypeString, alias: TASER, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) K_9 (type: esriFieldTypeString, alias: K_9, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) OFFICER_INJURED_NO_MED_REQ (type: esriFieldTypeString, alias: OFFICER_INJURED_NO_MED_REQ, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) OFFICER_INJURED_MED_REQ (type: esriFieldTypeString, alias: OFFICER_INJURED_MED_REQ, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) SUSPECT_OINJURED_NO_MED (type: esriFieldTypeString, alias: SUSPECT_OINJURED_NO_MED, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) SUSPECT_INJURED_MED_REQ (type: esriFieldTypeString, alias: SUSPECT_INJURED_MED_REQ, SQL Type: sqlTypeNVarchar, length: 256, nullable: true, editable: true) FID (type: esriFieldTypeOID, alias: FID, SQL Type: sqlTypeInteger, length: 0, nullable: false, editable: false) Is Data Versioned: false Has Contingent Values: false Supports Rollback On Failure Parameter: true Last Edit Date: 2/21/2024 7:20:56 PM Schema Last Edit Date: 2/21/2024 7:20:55 PM Data Last Edit Date: 2/25/2020 6:11:22 PM Supported Operations: Query Query Top Features Query Analytic Query Bins Generate Renderer Validate SQL Get Estimates "
4175,https://policedata-fcpdgis.hub.arcgis.com/pages/fairfax-county-arrests,Arrest Records,Police & Public Interactions,ArcGIS Hub,"Discover, analyze and download data from ArcGIS Hub. Download in CSV, KML, Zip, GeoJSON, GeoTIFF or PNG. Find API links for GeoServices, WMS, and WFS. Analyze with charts and thematic maps. Take the next step and create StoryMaps and Web Maps.",200,ArcGIS Hub,[],[],[],[],[],[],""
4176,https://opengis.detroitmi.gov/arcgis/rest/services/PublicSafety/RMS_Crime_Incidents/FeatureServer/0,Incident Reports,Police & Public Interactions,"","",404,"","","","","","","",""
4177,https://www.arcgis.com/sharing/rest/content/items/ef454b4fd39a4f36bf0b0b44e2c9bb1f/data,Calls for Service,Police & Public Interactions,"","",200,"","","","","","","",""
4178,data.cityofnewyork.us/resource/v5jd-6wqn.json,Use of Force Reports,Police & Public Interactions,NYPD Use of Force: Members of Service | NYC Open Data,"",200,Error retrieving title: No connection adapters were found for '://',"[""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""NYPD Use of Force: Members of Service"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""NYPD Use of Force: Members of Service"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Data Collection"", ""Dataset Information"", ""Update"", ""Attachments"", ""Topics"", ""Oops, something isn't right.""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Menu Menu Close Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Sign In Search Sign In Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Menu Sign In Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Menu Sign In Sign In Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us About Overview Dashboard Open Data Law About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Menu Close Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Sign In Search Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Sign In Search Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Sign In Search Search 
4179,https://data.cityofnewyork.us/Public-Safety/Motor-Vehicle-Collisions-Crashes/h9gi-nx95,Incident Reports,Police & Public Interactions,Motor Vehicle Collisions - Crashes | NYC Open Data,"",200,403 Forbidden,"[""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""Motor Vehicle Collisions - Crashes"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""Motor Vehicle Collisions - Crashes"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Data Collection"", ""Dataset Information"", ""Update"", ""Attachments"", ""Topics"", ""Oops, something isn't right.""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Menu Menu Close Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Sign In Search Sign In Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Menu Sign In Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Menu Sign In Sign In Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us About Overview Dashboard Open Data Law About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Menu Close Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Sign In Search Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us Sign In Search Home Data About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Contact Us About Overview Dashboard Open Data Law Learn How To Join a class Project Gallery Open Data Week Glossary FAQ Sign In Search Search 
4180,data.nola.gov/resource/bqmt-f3jk.json,Calls for Service,Police & Public Interactions,Calls for Service 2017 | Data.NOLA.gov,"",200,Error retrieving title: No connection adapters were found for '://',"[""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""Calls for Service 2017"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""Calls for Service 2017"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Common Core"", ""Source Information"", ""Attachments"", ""Topics"", ""Licensing and Attribution""]",[],[],"[""OData Endpoint""]",Skip to Main Content Sign In Home Browse Data Data Products NOLAlytics ResultsNOLA Training Blog Dashboard Menu Menu Close Home Browse Data Data Products NOLAlytics ResultsNOLA Training Blog Dashboard Sign In Search Sign In Home Browse Data Data Products NOLAlytics ResultsNOLA Training Blog Dashboard Menu Sign In Home Browse Data Data Products NOLAlytics ResultsNOLA Training Blog Dashboard Menu Sign In Sign In Home Browse Data Data Products NOLAlytics ResultsNOLA Training Blog Dashboard Menu Close Home Browse Data Data Products NOLAlytics ResultsNOLA Training Blog Dashboard Sign In Search Home Browse Data Data Products NOLAlytics ResultsNOLA Training Blog Dashboard Sign In Search Home Browse Data Data Products NOLAlytics ResultsNOLA Training Blog Dashboard Sign In Search Search 
4181,https://data.montgomerycountymd.gov/Public-Safety/Traffic-Violations/4mse-ku6q,Stops,Police & Public Interactions,Traffic Violations | Open Data Portal,"",200,Montgomery County Data | Open Data Portal,"[""Traffic Violations-API"", ""Traffic Violations Related to Pedestrian Safety"", ""Traffic Violations"", ""Traffic Violations Related to Pedestrian Safety - Ped Citations ONLY"", ""Traffic Violations Related to Pedestrian Safety - Driver Citations ONLY"", ""Dale Drive Map"", ""Manage Featured Content""]","[""Menu"", ""Access this Dataset via OData"", ""Traffic Violations"", ""About this Dataset"", ""What's in this Dataset?"", ""Columns in this Dataset"", ""Dataset Changelog"", ""Traffic Violations"", ""Open this dataset in Carto?"", ""Open this dataset in Plot.ly?"", ""Send a Message to the Owner of this Dataset"", ""Featured Content""]","[""Dataset Information"", ""Topics""]",[],[],"[""OData Endpoint""]",Skip to Main Content data.Montgomerycountymd.gov Search Data Catalog Suggest a Dataset Open Budget Operating Budget Publication CIP Budget Publication spendingMontgomery CountyStat Videos and Resources dataMontgomery Overview Filtering a dataset Sorting a dataset Using the visualization tool Video Guides Developer Resources About Open Montgomery Open Government Legislation Open Data Operations Manual Open Data Implementation Plan Sign In Menu Menu Close Data Catalog Suggest a Dataset Open Budget Operating Budget Publication CIP Budget Publication spendingMontgomery CountyStat Videos and Resources dataMontgomery Overview Filtering a dataset Sorting a dataset Using the visualization tool Video Guides Developer Resources About Open Montgomery Open Government Legislation Open Data Operations Manual Open Data Implementation Plan Sign In Search data.Montgomerycountymd.gov Search Data Catalog Suggest a Dataset Open Budget Operating Budget Publication CIP Budget Publication spendingMontgomery CountyStat Videos and Resources dataMontgomery Overview Filtering a dataset Sorting a dataset Using the visualization tool Video Guides Developer Resources About Open Montgomery Open Government Legislation Open Data Operations Manual Open Data Implementation Plan Sign In Menu data.Montgomerycountymd.gov Search data.Montgomerycountymd.gov Search Search Search Data Catalog Suggest a Dataset Open Budget Operating Budget Publication CIP Budget Publication spendingMontgomery CountyStat Videos and Resources dataMontgomery Overview Filtering a dataset Sorting a dataset Using the visualization tool Video Guides Developer Resources About Open Montgomery Open Government Legislation Open Data Operations Manual Open Data Implementation Plan Sign In Menu Data Catalog Suggest a Dataset Open Budget Operating Budget Publication CIP Budget Publication spendingMontgomery CountyStat Videos and Resources dataMontgomery Overview Filtering a dataset Sorting a dataset Using the visualization tool Video Guides Developer Resources About Open Montgomery Open Government Legislation Open Data Operations Manual Open Data Implementation Plan Sign In Menu Data Catalog Suggest a Dataset Open Budget Operating Budget Publication CIP Budget Publication spendingMontgomery CountyStat Videos and Resources dataMontgomery Overview Filtering a dataset Sorting a dataset Using the visualization tool Video Guides Developer Resources About Open Montgomery Open Government Legislation Open Data Operations Manual Open Data Implementation Plan Data Catalog Suggest a Dataset Open Budget Operating Budget Publication CIP Budget Publication spendingMontgomery CountyStat Videos and Resources dataMontgomery Overview Filtering a dataset Sorting a dataset Using the visualization tool Video Guides Developer Resources About Open Montgomery Open Government Legislation Open Data Operations Manual Open Data Implementation Plan Open Budget Operating Budget Publication CIP Budget Publication Open Budget Operating Budget Publication CIP Budget Publication Videos and Resources dataMontgomery Overview Filtering a dataset Sorting a dataset Using the visualization tool Video Guides Developer Resources Videos and Resources dataMontgomery Overview Filtering a dataset Sorting a dataset Using the visualization tool Video Guides Developer Resources About Open Montgomery Open Government Legislation Open Data Operations Manual Open Data Implementation Plan About Open Montgomery Open Government Legislation Open Data Operations Manual Open Data Implementation Plan Sign In Sign In 
